id,name,owner_login,owner_id,owner_type,html_url,description,fork,created_at,updated_at,pushed_at,size,stargazers_count,language,forks_count,open_issues_count,score
943149,d3,mbostock,230541,User,https://github.com/mbostock/d3,A JavaScript visualization library for HTML and SVG.,FALSE,2010-09-27T17:22:42Z,2015-03-24T12:36:05Z,2015-03-20T19:01:30Z,72805,35863,JavaScript,9047,229,34.62675
2400938,fnordmetric,paulasmuth,564023,User,https://github.com/paulasmuth/fnordmetric,FnordMetric allows you collect and visualize timeseries data with SQL.,FALSE,2011-09-16T17:58:37Z,2015-03-24T05:48:15Z,2015-03-24T12:23:03Z,18137,4525,C++,362,89,9.765476
11010098,epoch,fastly,777070,Organization,https://github.com/fastly/epoch,"A general purpose, real-time visualization library.",FALSE,2013-06-27T23:04:32Z,2015-03-24T11:30:39Z,2015-03-08T03:44:15Z,3504,3911,HTML,186,45,24.238726
3859306,cubism,square,82592,Organization,https://github.com/square/cubism,Cubism.js: A JavaScript library for time series visualization.,FALSE,2012-03-28T20:30:48Z,2015-03-23T23:27:49Z,2014-04-19T03:58:28Z,3840,3780,JavaScript,409,40,24.238726
2374578,cube,square,82592,Organization,https://github.com/square/cube,Cube: A system for time series visualization.,FALSE,2011-09-12T22:02:05Z,2015-03-23T23:23:42Z,2014-07-30T21:42:02Z,5120,3510,JavaScript,400,47,24.238726
5405654,learnGitBranching,pcottle,1135007,User,https://github.com/pcottle/learnGitBranching,An interactive git visualization to challenge and educate!,FALSE,2012-08-13T22:36:09Z,2015-03-24T09:14:00Z,2015-03-24T03:40:47Z,28623,3124,JavaScript,843,13,24.454422
1696822,pattern,clips,765924,Organization,https://github.com/clips/pattern,"Web mining module for Python, with tools for scraping, natural language processing, machine learning, network analysis and visualization.",FALSE,2011-05-03T15:29:01Z,2015-03-23T09:28:39Z,2015-01-09T16:27:33Z,46130,2967,Python,427,34,13.8507
7994556,vega,trifacta,1903280,Organization,https://github.com/trifacta/vega,A visualization grammar.,FALSE,2013-02-03T18:36:30Z,2015-03-23T01:41:10Z,2015-03-20T20:19:45Z,5748,2829,JavaScript,287,66,34.934887
7403331,plato,es-analysis,5428843,Organization,https://github.com/es-analysis/plato,"JavaScript source code visualization, static analysis, and complexity tool",FALSE,2013-01-02T07:04:27Z,2015-03-24T05:17:45Z,2015-03-06T21:48:49Z,9235,2665,JavaScript,135,42,20.960932
9467421,vis,almende,1436571,Organization,https://github.com/almende/vis,"Dynamic, browser-based visualization library",FALSE,2013-04-16T08:01:02Z,2015-03-24T08:09:25Z,2015-03-24T11:53:34Z,83313,2556,JavaScript,300,78,27.94791
5888353,luigi,spotify,251374,Organization,https://github.com/spotify/luigi,"Luigi is a Python module that helps you build complex pipelines of batch jobs. It handles dependency resolution, workflow management, visualization etc. It also comes with Hadoop support built in. ",FALSE,2012-09-20T15:06:38Z,2015-03-24T07:16:34Z,2015-03-24T12:51:06Z,13458,2394,Python,396,69,12.119363
19441793,regulex,JexCheng,2967361,User,https://github.com/JexCheng/regulex,JavaScript Regular Expression Parser & Visualizer.,FALSE,2014-05-05T02:40:52Z,2015-03-24T06:32:46Z,2015-01-27T04:21:56Z,785,2167,JavaScript,190,4,13.020636
1246599,arbor,samizdatco,469523,User,https://github.com/samizdatco/arbor,a graph visualization library using web workers and jQuery,FALSE,2011-01-12T17:03:40Z,2015-03-23T19:30:23Z,2012-05-28T00:47:58Z,1221,2001,JavaScript,484,60,20.77605
4603467,RedisLive,nkrode,2081311,User,https://github.com/nkrode/RedisLive,"Visualize your redis instances, analyze query patterns and spikes. ",FALSE,2012-06-08T23:31:50Z,2015-03-23T17:38:20Z,2015-01-05T15:43:27Z,2961,1903,CSS,251,21,9.765476
3818593,dancer.js,jsantell,641267,User,https://github.com/jsantell/dancer.js,"high-level audio API, designed to make sweet visualizations",FALSE,2012-03-24T17:05:25Z,2015-03-24T10:40:18Z,2014-02-02T00:45:01Z,31257,1856,JavaScript,196,36,9.856424
7400568,regexper,javallone,63358,User,https://github.com/javallone/regexper,Regular Expression Visualization Site,FALSE,2013-01-02T00:27:10Z,2015-03-21T11:38:45Z,2014-12-27T11:45:02Z,1872,1769,JavaScript,243,6,27.7014
13838338,MRProgress,mrackwitz,1389011,User,https://github.com/mrackwitz/MRProgress,Collection of iOS drop-in components to visualize progress,FALSE,2013-10-24T16:54:49Z,2015-03-23T11:09:49Z,2015-03-20T00:19:56Z,4997,1684,Objective-C,189,13,9.856424
14812903,EZAudio,syedhali,1275640,User,https://github.com/syedhali/EZAudio,"An iOS and OSX audio visualization framework built upon Core Audio useful for anyone doing real-time, low-latency audio processing and visualizations.",FALSE,2013-11-30T00:47:11Z,2015-03-23T06:40:08Z,2015-03-20T16:09:41Z,5471,1679,Objective-C,245,97,16.547363
16287,processing-js,jeresig,1615,User,https://github.com/jeresig/processing-js,A port of the Processing visualization language to JavaScript.,FALSE,2008-05-12T18:19:10Z,2015-03-15T13:26:15Z,2015-03-21T18:04:59Z,35247,1669,Java,562,2,24.238726
5373673,sheetsee.js,jlord,1305617,User,https://github.com/jlord/sheetsee.js,visualize data from a google spreadsheet,FALSE,2012-08-10T19:46:26Z,2015-03-24T07:59:42Z,2015-02-24T17:45:55Z,8408,1550,JavaScript,257,13,11.393056
383715,dygraphs,danvk,98301,User,https://github.com/danvk/dygraphs,Interactive visualizations of time series using JavaScript and the HTML canvas tag,FALSE,2009-11-24T10:26:21Z,2015-03-24T09:52:37Z,2015-03-23T22:59:27Z,22460,1454,JavaScript,321,148,8.213687
4704710,seaborn,mwaskom,315810,User,https://github.com/mwaskom/seaborn,Statistical data visualization using matplotlib,FALSE,2012-06-18T18:41:19Z,2015-03-24T07:05:56Z,2015-03-13T06:50:46Z,73594,1409,Python,183,54,27.94791
22434128,Core-Data-Editor,ChristianKienle,153225,User,https://github.com/ChristianKienle/Core-Data-Editor,"Core Data Editor lets you easily view, edit and analyze applications‘ data. Core Data Editor is compatible with Mac and iOS applications and supports XML, SQLite and binary stores, visualizes all relationships and is able to edit the data and generate Objective-C code for the data model.",FALSE,2014-07-30T15:42:04Z,2015-03-24T08:39:36Z,2015-02-15T15:00:23Z,12856,1392,Objective-C,116,7,4.0689487
850139,envisionjs,HumbleSoftware,259986,Organization,https://github.com/HumbleSoftware/envisionjs,Dynamic HTML5 visualization,FALSE,2010-08-19T23:58:52Z,2015-03-23T04:48:28Z,2013-05-15T16:40:41Z,8024,1390,JavaScript,223,17,34.62675
303762,Gource,acaudwell,125186,User,https://github.com/acaudwell/Gource,software version control visualization,FALSE,2009-09-11T04:24:26Z,2015-03-24T10:31:50Z,2014-10-16T03:13:52Z,4052,1327,C++,147,5,27.94791
212873,jit,philogb,71751,User,https://github.com/philogb/jit,The JavaScript InfoVis Toolkit provides tools for creating Interactive Data Visualizations for the Web,FALSE,2009-05-28T20:29:33Z,2015-03-19T07:10:30Z,2014-09-28T16:17:41Z,9081,1191,JavaScript,237,84,8.213687
932626,pfff,facebook,69631,Organization,https://github.com/facebook/pfff,"Tools for code analysis, visualizations, or style-preserving source transformation.",FALSE,2010-09-23T05:13:55Z,2015-03-23T08:34:36Z,2015-03-20T18:37:12Z,171904,1182,OCaml,98,15,8.1378975
2992074,FlameGraph,brendangregg,1101211,User,https://github.com/brendangregg/FlameGraph,stack trace visualizer,FALSE,2011-12-16T02:20:53Z,2015-03-24T10:44:52Z,2015-03-19T21:18:30Z,1422,1149,HTML,105,11,16.427374
6631214,datamaps,markmarkoh,11268,User,https://github.com/markmarkoh/datamaps,Customizable SVG map visualizations for the web in a single Javascript file using D3.js,FALSE,2012-11-10T19:04:40Z,2015-03-24T11:20:50Z,2015-03-23T03:41:51Z,49884,1065,JavaScript,236,57,6.5709496
13982751,cssstats,cssstats,11130808,Organization,https://github.com/cssstats/cssstats,Webapp to visualize various stats about your css,FALSE,2013-10-30T09:53:40Z,2015-03-23T07:59:58Z,2015-02-04T22:07:30Z,4680,1041,JavaScript,88,30,9.765476
1953890,Smallest-Federated-Wiki,WardCunningham,12127,User,https://github.com/WardCunningham/Smallest-Federated-Wiki,"This wiki innovates by: 1. federated sharing, 2. drag refactoring and 3. data visualization.",FALSE,2011-06-25T22:35:54Z,2015-03-23T21:11:58Z,2014-12-19T07:04:24Z,10184,1039,JavaScript,183,108,13.932298
14106955,earth,cambecc,3368530,User,https://github.com/cambecc/earth,a project to visualize global weather conditions,FALSE,2013-11-04T10:40:52Z,2015-03-23T20:44:56Z,2014-04-15T13:32:18Z,7130,1016,JavaScript,154,8,9.827995
4138309,ambrose,twitter,50278,Organization,https://github.com/twitter/ambrose,A platform for visualization and real-time monitoring of data workflows,FALSE,2012-04-25T15:52:28Z,2015-03-17T17:36:58Z,2015-01-15T22:21:10Z,14827,995,Java,165,37,17.350418
8262284,cal-heatmap,kamisama,495709,User,https://github.com/kamisama/cal-heatmap,Cal-Heatmap is a javascript module to create calendar heatmap to visualize time series data,FALSE,2013-02-18T05:33:24Z,2015-03-24T02:22:10Z,2015-02-05T23:17:15Z,3637,934,JavaScript,100,37,6.524657
1637930,webgl-globe,dataarts,611946,Organization,https://github.com/dataarts/webgl-globe,WebGL Globe is a platform for visualizing latitude longitude based information using WebGL.,FALSE,2011-04-19T22:24:51Z,2015-03-24T05:46:27Z,2015-01-22T03:06:16Z,41960,826,JavaScript,340,8,8.189997
3619632,team_dashboard,fdietz,20468,User,https://github.com/fdietz/team_dashboard,Visualize your team's metrics all in one place.,FALSE,2012-03-04T17:15:35Z,2015-03-23T10:51:01Z,2014-06-24T19:37:47Z,4052,789,Ruby,138,25,8.155821
2001372,OnlinePythonTutor,pgbovine,235800,User,https://github.com/pgbovine/OnlinePythonTutor,"Visualize Python, Java, and JavaScript code execution in your Web browser",FALSE,2011-07-05T16:15:35Z,2015-03-24T01:37:36Z,2015-03-21T07:13:25Z,17366,777,JavaScript,239,30,8.189997
198798,Ushahidi_Web,ushahidi,16959,Organization,https://github.com/ushahidi/Ushahidi_Web,"Ushahidi is a platform that allows information collection, visualization and interactive mapping, allowing anyone to submit information through text messaging using a mobile phone, email or web form.",FALSE,2009-05-12T12:39:07Z,2015-03-24T03:25:57Z,2015-03-21T18:32:05Z,24948,770,PHP,567,206,12.145293
6410597,d3-book,alignedleft,1034002,User,https://github.com/alignedleft/d3-book,Sample code files to accompany the book “Interactive Data Visualization for the Web”,FALSE,2012-10-26T21:16:52Z,2015-03-22T11:44:45Z,2013-10-29T03:20:12Z,484,759,JavaScript,693,7,17.350418
7512098,d3plus,alexandersimoes,252276,User,https://github.com/alexandersimoes/d3plus,A javascript library that extends D3.js to enable fast and beautiful visualizations.,FALSE,2013-01-09T00:26:58Z,2015-03-23T21:19:19Z,2015-03-23T15:50:08Z,60895,745,JavaScript,57,125,6.524657
8973185,explain-git-with-d3,onlywei,1470998,User,https://github.com/onlywei/explain-git-with-d3,Use D3 to visualize simple git branching operations.,FALSE,2013-03-23T16:23:42Z,2015-03-24T05:19:09Z,2015-01-28T19:02:15Z,412,715,JavaScript,110,16,9.827995
14325757,nanovg,memononen,5249992,User,https://github.com/memononen/nanovg,Antialiased 2D vector drawing library on top of OpenGL for UI and visualizations.,FALSE,2013-11-12T07:45:10Z,2015-03-24T11:37:37Z,2015-03-13T07:49:02Z,3125,667,C,92,69,6.524657
9323489,BirdWatch,matthiasn,1390808,User,https://github.com/matthiasn/BirdWatch,Tweet stream analysis and visualization with real-time updates.,FALSE,2013-04-09T14:42:24Z,2015-03-24T03:08:45Z,2015-03-24T03:08:44Z,20107,663,HTML,117,2,17.350418
18017290,COSTouchVisualizer,conopsys,4069032,Organization,https://github.com/conopsys/COSTouchVisualizer,"Visualize touches, gestures and long presses on your iPhone or iPad",FALSE,2014-03-22T18:59:10Z,2015-03-21T19:24:19Z,2015-03-14T05:39:25Z,1500,626,Objective-C,42,0,6.524657
1383787,philogl,senchalabs,313839,Organization,https://github.com/senchalabs/philogl,"A WebGL Framework for Data Visualization, Creative Coding and Game Development",FALSE,2011-02-18T19:33:47Z,2015-03-24T08:19:39Z,2013-01-12T17:46:33Z,121568,606,JavaScript,104,13,17.415373
3310274,c2,lynaghk,147919,User,https://github.com/lynaghk/c2,Declarative data visualization in Clojure(Script).,FALSE,2012-01-31T00:00:41Z,2015-03-21T15:45:31Z,2014-04-23T16:52:34Z,630,574,JavaScript,51,9,20.820503
263030,Chroma-Hash,mattt,7659,User,https://github.com/mattt/Chroma-Hash,"A sexy, secure live visualization of password field input",FALSE,2009-07-28T23:53:35Z,2015-02-15T11:49:17Z,2014-06-29T19:46:11Z,332,571,JavaScript,40,0,13.880335
4922017,datawrapper,datawrapper,1931523,Organization,https://github.com/datawrapper/datawrapper,"An open source data visualization platform helping everyone to create simple, correct and embeddable charts in minutes.",FALSE,2012-07-06T08:54:49Z,2015-03-24T08:47:07Z,2015-03-21T03:47:58Z,27476,559,PHP,131,59,13.932298
2155566,facette,facette,959400,Organization,https://github.com/facette/facette,Time series data visualization and graphing software.,FALSE,2011-08-04T16:28:07Z,2015-03-22T17:29:20Z,2015-03-22T17:30:58Z,6213,554,Go,28,30,17.350418
579777,protovis,mbostock,230541,User,https://github.com/mbostock/protovis,A visualization toolkit for JavaScript using SVG.,FALSE,2010-03-25T22:06:52Z,2015-03-23T18:52:19Z,2013-11-06T19:12:29Z,19289,547,JavaScript,91,2,20.820503
132914,keycastr,keycastr,7377825,Organization,https://github.com/keycastr/keycastr,"KeyCastr, an open-source keystroke visualizer",FALSE,2009-02-19T23:59:41Z,2015-03-24T12:52:02Z,2014-09-18T12:45:29Z,3668,534,Objective-C,79,11,9.786985
21391692,Neural-Network,nxxcxx,7262292,User,https://github.com/nxxcxx/Neural-Network,Abstract visualization of biological neural network,FALSE,2014-07-01T14:56:46Z,2015-03-23T18:34:28Z,2014-09-23T17:56:24Z,1482,522,JavaScript,66,0,20.898445
33714,gltail,Fudge,2175,User,https://github.com/Fudge/gltail,"Real-time visualization of server traffic, events and statistics with Ruby, SSH and OpenGL",FALSE,2008-07-13T09:27:40Z,2015-03-22T15:22:25Z,2015-02-11T08:57:30Z,677,517,Ruby,87,17,13.880335
3181606,exhibitor,Netflix,913567,Organization,https://github.com/Netflix/exhibitor,"ZooKeeper co-process for instance monitoring, backup/recovery, cleanup and visualization.",FALSE,2012-01-15T01:58:09Z,2015-03-23T20:07:46Z,2015-03-23T20:07:46Z,6216,514,Java,160,33,17.415373
22848686,PojoViz,maurizzzio,1616682,User,https://github.com/maurizzzio/PojoViz,Visualize the structure of many JavaScript libraries & frameworks,FALSE,2014-08-11T17:52:02Z,2015-03-22T14:49:52Z,2015-03-02T07:15:51Z,14251,506,JavaScript,15,2,6.524657
4193864,mct,nasa,848102,Organization,https://github.com/nasa/mct,Mission Control Technologies is a real-time monitoring and visualization platform. See an overview and demo at http://ti.arc.nasa.gov/OpenMCT/. Download MCT plugins at https://github.com/nasa/MCT-Plugins.,FALSE,2012-05-01T16:10:09Z,2015-03-20T13:29:35Z,2015-03-09T19:51:33Z,11095,494,Java,150,112,10.449223
1989551,lightbeam,mozilla,131524,Organization,https://github.com/mozilla/lightbeam,An add-on and web app for visualizing HTTP requests between websites in real time.,FALSE,2011-07-03T00:09:46Z,2015-03-12T18:49:07Z,2015-02-15T06:40:32Z,26964,462,JavaScript,107,69,6.524657
4190517,chap-links-library,almende,1436571,Organization,https://github.com/almende/chap-links-library,"a web based visualization library for displaying graphs, networks, and timelines",FALSE,2012-05-01T07:46:15Z,2015-03-24T02:34:12Z,2015-03-18T09:44:54Z,40465,460,JavaScript,143,103,17.415373
6179334,lyra,uwdata,5448960,Organization,https://github.com/uwdata/lyra,"An interactive, graphical Visualization Design Environment (VDE)",FALSE,2012-10-11T19:16:35Z,2015-03-20T20:43:12Z,2015-03-06T20:59:54Z,5479,457,JavaScript,71,67,17.415373
4334373,euphony,qiao,490265,User,https://github.com/qiao/euphony,MIDI visualizer in WebGL,FALSE,2012-05-15T10:02:00Z,2015-03-12T05:12:16Z,2014-10-27T06:31:00Z,16793,437,JavaScript,61,5,11.465995
13044127,transitive.js,conveyal,3592637,Organization,https://github.com/conveyal/transitive.js,Transit data visualization,FALSE,2013-09-23T18:49:32Z,2015-03-23T04:02:08Z,2015-03-20T17:54:50Z,11985,436,JavaScript,23,10,24.289818
29255114,iTorch,facebook,69631,Organization,https://github.com/facebook/iTorch,IPython kernel for Torch with visualization and plotting,FALSE,2015-01-14T17:00:59Z,2015-03-21T16:44:20Z,2015-02-23T14:34:56Z,6839,435,Lua,46,10,17.415674
8414241,dangle,fullscale,208566,Organization,https://github.com/fullscale/dangle,A set of AngularJS directives that provide common D3 visualizations for elasticsearch,FALSE,2013-02-25T17:34:52Z,2015-03-20T22:43:32Z,2013-03-04T14:31:33Z,315,417,JavaScript,50,10,6.5245137
23108912,githut,littleark,119225,User,https://github.com/littleark/githut,Visualization of data from github archive.,FALSE,2014-08-19T12:19:02Z,2015-03-24T10:39:10Z,2015-02-12T10:31:39Z,9483,413,JavaScript,25,5,17.34987
1800242,Tilt,victorporof,248899,User,https://github.com/victorporof/Tilt,Tilt: a WebGL-based 3D visualization of a Webpage,FALSE,2011-05-25T18:00:15Z,2015-02-15T16:05:30Z,2012-08-07T16:51:48Z,51888,384,JavaScript,27,4,13.93254
3570375,PTShowcaseViewController,exalted,314398,User,https://github.com/exalted/PTShowcaseViewController,"An initial implementation of a ""showcase"" view( controller) for iOS apps... Visualizes images, videos and PDF files beautifully! (by @pittleorg) [meta: image, photo, video, document, pdf, album, gallery, showcase, gallery, iOS, iPhone, iPad, component, library, viewer]",FALSE,2012-02-28T11:21:21Z,2015-03-11T13:46:49Z,2013-11-30T10:52:40Z,24248,375,Objective-C,75,5,4.0778213
3570959,harviewer,janodvarko,37785,User,https://github.com/janodvarko/harviewer,HAR Viewer is a web application that allows visualizing  HTTP Archive logs (HARs),FALSE,2012-02-28T12:50:24Z,2015-03-23T12:22:34Z,2014-02-26T11:04:51Z,30417,373,JavaScript,59,8,6.5245137
601109,google_visualr,winston,2112,User,https://github.com/winston/google_visualr,A Ruby Gem for the Google Visualization API. Write Ruby code. Generate Javascript. Display a Google Chart.,FALSE,2010-04-08T17:14:30Z,2015-02-17T21:29:08Z,2014-10-02T04:14:34Z,654,372,Ruby,70,9,12.190972
3622414,SeeGit,Haacked,19977,User,https://github.com/Haacked/SeeGit,SeeGit - The Git Repository Visualizer,FALSE,2012-03-05T00:08:26Z,2015-03-24T12:38:35Z,2015-01-05T22:19:40Z,19207,334,C#,83,12,11.417899
798870,TimeFlow,FlowingMedia,344831,User,https://github.com/FlowingMedia/TimeFlow,Timeline visualization application,FALSE,2010-07-26T18:31:24Z,2015-03-20T23:41:38Z,2010-07-30T19:38:06Z,5739,329,Java,46,25,27.86508
9925668,github_globe,aaasen,1320603,User,https://github.com/aaasen/github_globe,A visualization of GitHub users throughout the globe,FALSE,2013-05-08T01:24:51Z,2015-02-06T20:40:20Z,2013-05-30T21:28:08Z,1397,328,JavaScript,46,0,17.415674
2838470,Prefuse,prefuse,354380,Organization,https://github.com/prefuse/Prefuse,"Prefuse is a set of software tools for creating rich interactive data visualizations in the Java programming language. Prefuse supports a rich set of features for data modeling, visualization, and interaction. It provides optimized data structures for tables, graphs, and trees, a host of layout and visual encoding techniques, and support for animation, dynamic queries, integrated search, and database connectivity. ",FALSE,2011-11-23T19:47:27Z,2015-03-22T23:33:41Z,2014-04-29T08:14:29Z,5299,328,Java,129,11,8.291219
5862152,JSModeler,kovacsv,2034315,User,https://github.com/kovacsv/JSModeler,A JavaScript framework to create and visualize 3D models.,FALSE,2012-09-18T19:56:14Z,2015-03-22T16:49:40Z,2015-03-21T12:33:32Z,13158,322,JavaScript,42,1,6.552116
10067521,superconductor,Superconductor,4432644,Organization,https://github.com/Superconductor/superconductor,Big data visualization on the web,FALSE,2013-05-15T00:03:19Z,2015-03-24T08:14:50Z,2014-07-24T17:19:37Z,31282,319,JavaScript,24,3,17.34987
